source_file,participant_id,main_row_index,iso_time,iso_time_parsed,phase,event_type,event_name,action_clean,actor_type,role,action,is_role_action,is_human_action,is_agent_action,success_bool,rt_ms,rt_sec,phase_index,key,repetition,round,turn_global,turn_index_in_round,move_index_in_turn,current_x,current_y,from_x,from_y,to_x,to_y,dx,dy,clamped,success,reason,forager_x,forager_y,security_x,security_y,forager_stun_turns,gold_total,gold_delta,tile_gold_mine,tile_mine_type,tile_x,tile_y,depletion_status,chase_status,alien_id,alien_x,alien_y,has_alien,chased_away,found_alien_count,found_alien_id,scan_center_x,scan_center_y,scanned_tile_count,map_name,map_reward_level,map_risk_level,map_num,partner_name,partner_role,human_role,decay_prob,mine_type_key,mine_type_raw,rng_u
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,62,2026-05-12T03:48:02.206Z,2026-05-12 03:48:02.206000+00:00,main,role_action,move,move_right,agent,security,move_right,True,False,True,False,1357.0,1.357,1.0,ArrowRight,1.0,2.0,,,1.0,9.0,9.0,8.0,9.0,9.0,9.0,1.0,0.0,0.0,,,3.0,9.0,8.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,63,2026-05-12T03:48:03.110Z,2026-05-12 03:48:03.110000+00:00,main,role_action,move,move_down,agent,security,move_down,True,False,True,False,903.0,0.903,1.0,ArrowDown,1.0,2.0,,,2.0,9.0,10.0,9.0,9.0,9.0,10.0,0.0,1.0,0.0,,,3.0,9.0,9.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,64,2026-05-12T03:48:04.014Z,2026-05-12 03:48:04.014000+00:00,main,role_action,move,move_right,agent,security,move_right,True,False,True,False,904.0,0.904,1.0,ArrowRight,1.0,2.0,,,3.0,10.0,10.0,9.0,10.0,10.0,10.0,1.0,0.0,0.0,,,3.0,9.0,9.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,65,2026-05-12T03:48:04.919Z,2026-05-12 03:48:04.919000+00:00,main,role_action,move,move_right,agent,security,move_right,True,False,True,False,905.0,0.905,1.0,ArrowRight,1.0,2.0,,,4.0,11.0,10.0,10.0,10.0,11.0,10.0,1.0,0.0,0.0,,,3.0,9.0,10.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,66,2026-05-12T03:48:05.825Z,2026-05-12 03:48:05.825000+00:00,main,role_action,move,move_down,agent,security,move_down,True,False,True,False,905.0,0.905,1.0,ArrowDown,1.0,2.0,,,5.0,11.0,11.0,11.0,10.0,11.0,11.0,0.0,1.0,0.0,,,3.0,9.0,11.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,67,2026-05-12T03:48:08.840Z,2026-05-12 03:48:08.840000+00:00,main,role_action,move,move_up,human,forager,move_up,True,True,False,False,3016.0,3.016,1.0,ArrowUp,1.0,3.0,,,1.0,3.0,8.0,3.0,9.0,3.0,8.0,0.0,-1.0,0.0,,,3.0,9.0,11.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,68,2026-05-12T03:48:09.043Z,2026-05-12 03:48:09.043000+00:00,main,role_action,move,move_left,human,forager,move_left,True,True,False,False,204.0,0.204,1.0,ArrowLeft,1.0,3.0,,,2.0,2.0,8.0,3.0,8.0,2.0,8.0,-1.0,0.0,0.0,,,3.0,8.0,11.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,69,2026-05-12T03:48:09.227Z,2026-05-12 03:48:09.227000+00:00,main,role_action,move,move_up,human,forager,move_up,True,True,False,False,183.0,0.183,1.0,ArrowUp,1.0,3.0,,,3.0,2.0,7.0,2.0,8.0,2.0,7.0,0.0,-1.0,0.0,,,2.0,8.0,11.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,70,2026-05-12T03:48:09.878Z,2026-05-12 03:48:09.878000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,651.0,0.651,1.0,d,1.0,3.0,,,4.0,2.0,7.0,,,,,,,,1.0,,2.0,7.0,11.0,11.0,0.0,1.0,1.0,1.0,Gold Mine A,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,71,2026-05-12T03:48:11.258Z,2026-05-12 03:48:11.258000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,1380.0,1.38,1.0,d,1.0,3.0,,,5.0,2.0,7.0,,,,,,,,1.0,,2.0,7.0,11.0,11.0,0.0,2.0,1.0,1.0,Gold Mine A,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,72,2026-05-12T03:48:12.304Z,2026-05-12 03:48:12.304000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,1.0,,1.0,3.0,,,,,,,,,,,,,,depleted,,,,,,2.0,,,,2.0,7.0,depleted,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,,,,0.3,A,Gold Mine A,0.0357947339070291
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,73,2026-05-12T03:48:15.164Z,2026-05-12 03:48:15.164000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,3906.0,3.906,1.0,ArrowLeft,1.0,3.0,,,1.0,10.0,11.0,11.0,11.0,10.0,11.0,-1.0,0.0,0.0,,,2.0,7.0,11.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,74,2026-05-12T03:48:16.068Z,2026-05-12 03:48:16.068000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,904.0,0.904,1.0,ArrowLeft,1.0,3.0,,,2.0,9.0,11.0,10.0,11.0,9.0,11.0,-1.0,0.0,0.0,,,2.0,7.0,10.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,75,2026-05-12T03:48:16.972Z,2026-05-12 03:48:16.972000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,904.0,0.904,1.0,ArrowLeft,1.0,3.0,,,3.0,8.0,11.0,9.0,11.0,8.0,11.0,-1.0,0.0,0.0,,,2.0,7.0,9.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,76,2026-05-12T03:48:17.876Z,2026-05-12 03:48:17.876000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,903.0,0.903,1.0,ArrowLeft,1.0,3.0,,,4.0,7.0,11.0,8.0,11.0,7.0,11.0,-1.0,0.0,0.0,,,2.0,7.0,8.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,77,2026-05-12T03:48:18.781Z,2026-05-12 03:48:18.781000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,905.0,0.905,1.0,ArrowLeft,1.0,3.0,,,5.0,6.0,11.0,7.0,11.0,6.0,11.0,-1.0,0.0,0.0,,,2.0,7.0,7.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,78,2026-05-12T03:48:20.792Z,2026-05-12 03:48:20.792000+00:00,main,role_action,move,move_right,human,forager,move_right,True,True,False,False,2011.0,2.011,1.0,ArrowRight,1.0,4.0,,,1.0,3.0,7.0,2.0,7.0,3.0,7.0,1.0,0.0,0.0,,,2.0,7.0,6.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,79,2026-05-12T03:48:21.949Z,2026-05-12 03:48:21.949000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,1157.0,1.157,1.0,d,1.0,4.0,,,2.0,3.0,7.0,,,,,,,,1.0,,3.0,7.0,6.0,11.0,0.0,3.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,80,2026-05-12T03:48:22.993Z,2026-05-12 03:48:22.993000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,1.0,,1.0,4.0,,,,,,,,,,,,,,depleted,,,,,,3.0,,,,3.0,7.0,depleted,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,,,,0.7,C,Gold Mine C,0.1161989247185532
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,81,2026-05-12T03:48:25.072Z,2026-05-12 03:48:25.072000+00:00,main,role_action,move,move_up,human,forager,move_up,True,True,False,False,3122.0,3.122,1.0,ArrowUp,1.0,4.0,,,3.0,3.0,6.0,3.0,7.0,3.0,6.0,0.0,-1.0,0.0,,,3.0,7.0,6.0,11.0,0.0,3.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,82,2026-05-12T03:48:25.933Z,2026-05-12 03:48:25.933000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,862.0,0.862,1.0,d,1.0,4.0,,,4.0,3.0,6.0,,,,,,,,1.0,,3.0,6.0,6.0,11.0,0.0,4.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,83,2026-05-12T03:48:31.339Z,2026-05-12 03:48:31.339000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,5406.0,5.406,1.0,ArrowUp,1.0,4.0,,,1.0,6.0,10.0,6.0,11.0,6.0,10.0,0.0,-1.0,0.0,,,3.0,6.0,6.0,11.0,3.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,84,2026-05-12T03:48:32.244Z,2026-05-12 03:48:32.244000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,905.0,0.905,1.0,ArrowUp,1.0,4.0,,,2.0,6.0,9.0,6.0,10.0,6.0,9.0,0.0,-1.0,0.0,,,3.0,6.0,6.0,10.0,3.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,85,2026-05-12T03:48:33.148Z,2026-05-12 03:48:33.148000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,904.0,0.904,1.0,ArrowLeft,1.0,4.0,,,3.0,5.0,9.0,6.0,9.0,5.0,9.0,-1.0,0.0,0.0,,,3.0,6.0,6.0,9.0,3.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,86,2026-05-12T03:48:34.052Z,2026-05-12 03:48:34.052000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,904.0,0.904,1.0,ArrowUp,1.0,4.0,,,4.0,5.0,8.0,5.0,9.0,5.0,8.0,0.0,-1.0,0.0,,,3.0,6.0,5.0,9.0,3.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,87,2026-05-12T03:48:34.956Z,2026-05-12 03:48:34.956000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,904.0,0.904,1.0,ArrowLeft,1.0,4.0,,,5.0,4.0,8.0,5.0,8.0,4.0,8.0,-1.0,0.0,0.0,,,3.0,6.0,5.0,8.0,3.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,88,2026-05-12T03:48:38.317Z,2026-05-12 03:48:38.317000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,3361.0,3.361,1.0,ArrowUp,1.0,5.0,,,1.0,4.0,7.0,4.0,8.0,4.0,7.0,0.0,-1.0,0.0,,,3.0,6.0,4.0,8.0,2.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,89,2026-05-12T03:48:39.222Z,2026-05-12 03:48:39.222000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,905.0,0.905,1.0,ArrowLeft,1.0,5.0,,,2.0,3.0,7.0,4.0,7.0,3.0,7.0,-1.0,0.0,0.0,,,3.0,6.0,4.0,7.0,2.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,90,2026-05-12T03:48:40.127Z,2026-05-12 03:48:40.127000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,905.0,0.905,1.0,ArrowUp,1.0,5.0,,,3.0,3.0,6.0,3.0,7.0,3.0,6.0,0.0,-1.0,0.0,,,3.0,6.0,3.0,7.0,2.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,91,2026-05-12T03:48:41.031Z,2026-05-12 03:48:41.031000+00:00,main,role_action,revive_forager,revive,agent,security,revive,True,False,True,True,904.0,0.904,1.0,r,1.0,5.0,,,4.0,3.0,6.0,,,,,,,,1.0,,3.0,6.0,3.0,6.0,0.0,4.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,92,2026-05-12T03:48:43.436Z,2026-05-12 03:48:43.436000+00:00,main,role_action,scan_chase,scan_chase,agent,security,scan_chase,True,False,True,True,2405.0,2.405,1.0,s,1.0,5.0,,,5.0,3.0,6.0,,,,,,,,1.0,,3.0,6.0,3.0,6.0,0.0,4.0,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,6.0,9.0,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,93,2026-05-12T03:48:48.442Z,2026-05-12 03:48:48.442000+00:00,main,phase_event,alien_chased_away,alien_chased_away,,,,False,False,False,False,,,1.0,,1.0,5.0,,,,,,,,,,,,,,chased_away,,,,,,4.0,,,,4.0,6.0,,chased_away,2.0,4.0,6.0,,,1.0,2.0,3.0,6.0,,low_reward_low_risk_01.csv,low,low,1.0,,,,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,94,2026-05-12T03:48:49.257Z,2026-05-12 03:48:49.257000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,5821.0,5.821,1.0,d,1.0,6.0,,,1.0,3.0,6.0,,,,,,,,1.0,,3.0,6.0,3.0,6.0,0.0,5.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,95,2026-05-12T03:48:50.302Z,2026-05-12 03:48:50.302000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,1.0,,1.0,6.0,,,,,,,,,,,,,,depleted,,,,,,5.0,,,,3.0,6.0,depleted,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,,,,0.5,B,Gold Mine B,0.2621568320725661
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,96,2026-05-12T03:48:53.094Z,2026-05-12 03:48:53.094000+00:00,main,role_action,move,move_right,human,forager,move_right,True,True,False,False,3837.0,3.837,1.0,ArrowRight,1.0,6.0,,,2.0,4.0,6.0,3.0,6.0,4.0,6.0,1.0,0.0,0.0,,,3.0,6.0,3.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,97,2026-05-12T03:48:53.364Z,2026-05-12 03:48:53.364000+00:00,main,role_action,move,move_down,human,forager,move_down,True,True,False,False,269.0,0.269,1.0,ArrowDown,1.0,6.0,,,3.0,4.0,7.0,4.0,6.0,4.0,7.0,0.0,1.0,0.0,,,4.0,6.0,3.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,98,2026-05-12T03:48:54.016Z,2026-05-12 03:48:54.016000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,652.0,0.652,1.0,d,1.0,6.0,,,4.0,4.0,7.0,,,,,,,,1.0,,4.0,7.0,3.0,6.0,0.0,6.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,99,2026-05-12T03:48:55.151Z,2026-05-12 03:48:55.151000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,1135.0,1.135,1.0,d,1.0,6.0,,,5.0,4.0,7.0,,,,,,,,1.0,,4.0,7.0,3.0,6.0,0.0,7.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,100,2026-05-12T03:48:56.195Z,2026-05-12 03:48:56.195000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,1.0,,1.0,6.0,,,,,,,,,,,,,,depleted,,,,,,7.0,,,,4.0,7.0,depleted,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,,,,0.5,B,Gold Mine B,0.0922717370689001
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,101,2026-05-12T03:48:59.055Z,2026-05-12 03:48:59.055000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,3903.0,3.903,1.0,ArrowUp,1.0,6.0,,,1.0,3.0,5.0,3.0,6.0,3.0,5.0,0.0,-1.0,0.0,,,4.0,7.0,3.0,6.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,102,2026-05-12T03:48:59.958Z,2026-05-12 03:48:59.958000+00:00,main,role_action,scan_chase,scan_chase,agent,security,scan_chase,True,False,True,True,904.0,0.904,1.0,s,1.0,6.0,,,2.0,3.0,5.0,,,,,,,,1.0,,4.0,7.0,3.0,5.0,0.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,5.0,9.0,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,103,2026-05-12T03:49:06.802Z,2026-05-12 03:49:06.802000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,6843.0,6.843,1.0,ArrowUp,1.0,6.0,,,3.0,3.0,4.0,3.0,5.0,3.0,4.0,0.0,-1.0,0.0,,,4.0,7.0,3.0,5.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,104,2026-05-12T03:49:07.754Z,2026-05-12 03:49:07.754000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,953.0,0.953,1.0,ArrowUp,1.0,6.0,,,4.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,-1.0,0.0,,,4.0,7.0,3.0,4.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,105,2026-05-12T03:49:08.755Z,2026-05-12 03:49:08.755000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,1001.0,1.001,1.0,ArrowUp,1.0,6.0,,,5.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,-1.0,0.0,,,4.0,7.0,3.0,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,106,2026-05-12T03:49:22.416Z,2026-05-12 03:49:22.416000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,13661.0,13.661,1.0,ArrowLeft,1.0,7.0,,,1.0,2.0,2.0,3.0,2.0,2.0,2.0,-1.0,0.0,0.0,,,4.0,7.0,3.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,107,2026-05-12T03:49:23.318Z,2026-05-12 03:49:23.318000+00:00,main,role_action,move,move_up,agent,security,move_up,True,False,True,False,902.0,0.902,1.0,ArrowUp,1.0,7.0,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,-1.0,0.0,,,4.0,7.0,2.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,108,2026-05-12T03:49:24.222Z,2026-05-12 03:49:24.222000+00:00,main,role_action,move,move_left,agent,security,move_left,True,False,True,False,904.0,0.904,1.0,ArrowLeft,1.0,7.0,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,0.0,0.0,,,4.0,7.0,2.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,109,2026-05-12T03:49:25.128Z,2026-05-12 03:49:25.128000+00:00,main,role_action,move,move_down,agent,security,move_down,True,False,True,False,905.0,0.905,1.0,ArrowDown,1.0,7.0,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,,,4.0,7.0,1.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,110,2026-05-12T03:49:26.032Z,2026-05-12 03:49:26.032000+00:00,main,role_action,move,move_down,agent,security,move_down,True,False,True,False,904.0,0.904,1.0,ArrowDown,1.0,7.0,,,5.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,,,4.0,7.0,1.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,111,2026-05-12T03:49:28.465Z,2026-05-12 03:49:28.465000+00:00,main,role_action,move,move_up,human,forager,move_up,True,True,False,False,2434.0,2.434,1.0,ArrowUp,1.0,8.0,,,1.0,4.0,6.0,4.0,7.0,4.0,6.0,0.0,-1.0,0.0,,,4.0,7.0,1.0,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,112,2026-05-12T03:49:28.715Z,2026-05-12 03:49:28.715000+00:00,main,role_action,move,move_up,human,forager,move_up,True,True,False,False,249.0,0.249,1.0,ArrowUp,1.0,8.0,,,2.0,4.0,5.0,4.0,6.0,4.0,5.0,0.0,-1.0,0.0,,,4.0,6.0,1.0,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,113,2026-05-12T03:49:29.951Z,2026-05-12 03:49:29.951000+00:00,main,role_action,dig,dig,human,forager,dig,True,True,False,True,1237.0,1.237,1.0,d,1.0,8.0,,,3.0,4.0,5.0,,,,,,,,1.0,,4.0,5.0,1.0,3.0,0.0,8.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,114,2026-05-12T03:49:30.997Z,2026-05-12 03:49:30.997000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,1.0,,1.0,8.0,,,,,,,,,,,,,,depleted,,,,,,8.0,,,,4.0,5.0,depleted,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,,,,0.5,B,Gold Mine B,0.0524254382779568
gridgame_clean_Bill_2026-05-12T04-39-47-530Z.csv,Bill,115,2026-05-12T03:49:33.766Z,2026-05-12 03:49:33.766000+00:00,main,role_action,move,move_left,human,forager,move_left,True,True,False,False,3815.0,3.815,1.0,ArrowLeft,1.0,8.0,,,4.0,3.0,5.0,4.0,5.0,3.0,5.0,-1.0,0.0,0.0,,,4.0,5.0,1.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,low_reward_low_risk_01.csv,low,low,1.0,Alice,security,forager,,,,
